Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups C181 and C182,CCCCCCCCCC
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups C181 and C182,CCCCCCCCCC
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups C181 and C182,CCCCCCCCCC
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"1,783",ANZSIC06 groups C181 and C182,"1,7831,7831,7831,7831,7831,7831,7831,7831,7831,783"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,53,ANZSIC06 groups C181 and C182,53535353535353535353
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,5,ANZSIC06 groups C181 and C182,5555555555
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,117,ANZSIC06 groups C181 and C182,117117117117117117117117117117
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,169,ANZSIC06 groups C181 and C182,169169169169169169169169169169
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups C181 and C182,0000000000
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,411",ANZSIC06 groups C181 and C182,"1,4111,4111,4111,4111,4111,4111,4111,4111,4111,411"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,28,ANZSIC06 groups C181 and C182,28282828282828282828
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,190,ANZSIC06 groups C181 and C182,190190190190190190190190190190
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,191,ANZSIC06 groups C181 and C182,191191191191191191191191191191
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,216,ANZSIC06 groups C181 and C182,216216216216216216216216216216
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H24,Total assets,Financial position,"1,976",ANZSIC06 groups C181 and C182,"1,9761,9761,9761,9761,9761,9761,9761,9761,9761,976"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H25,Current assets,Financial position,826,ANZSIC06 groups C181 and C182,826826826826826826826826826826
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,877,ANZSIC06 groups C181 and C182,877877877877877877877877877877
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,216,ANZSIC06 groups C181 and C182,216216216216216216216216216216
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,7,ANZSIC06 groups C181 and C182,7777777777
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H29,Other assets,Financial position,272,ANZSIC06 groups C181 and C182,272272272272272272272272272272
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,976",ANZSIC06 groups C181 and C182,"1,9761,9761,9761,9761,9761,9761,9761,9761,9761,976"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,555,ANZSIC06 groups C181 and C182,555555555555555555555555555555
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,856,ANZSIC06 groups C181 and C182,856856856856856856856856856856
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,564,ANZSIC06 groups C181 and C182,564564564564564564564564564564
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"1,133,100",ANZSIC06 groups C181 and C182,"1,133,1001,133,1001,133,1001,133,1001,133,1001,133,1001,133,1001,133,1001,133,1001,133,100"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"122,700",ANZSIC06 groups C181 and C182,"122,700122,700122,700122,700122,700122,700122,700122,700122,700122,700"
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Percentage,H36,Current ratio,Financial ratios,97,ANZSIC06 groups C181 and C182,97979797979797979797
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Percentage,H37,Quick ratio,Financial ratios,74,ANZSIC06 groups C181 and C182,74747474747474747474
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Percentage,H39,Return on equity,Financial ratios,39,ANZSIC06 groups C181 and C182,39393939393939393939
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 groups C181 and C182,11111111111111111111
2019,Level 4,CC521,Basic Chemical and Basic Polymer Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 groups C181 and C182,28282828282828282828
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H01,Total income,Financial performance,"1,928",ANZSIC06 group C183,"1,9281,9281,9281,9281,9281,9281,9281,9281,9281,928"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H04,Sales of goods and services,Financial performance,C,ANZSIC06 group C183,CCCCCCCCCC
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group C183,CCCCCCCCCC
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group C183,CCCCCCCCCC
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group C183,CCCCCCCCCC
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"1,864",ANZSIC06 group C183,"1,8641,8641,8641,8641,8641,8641,8641,8641,8641,864"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,12,ANZSIC06 group C183,12121212121212121212
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,8,ANZSIC06 group C183,8888888888
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,64,ANZSIC06 group C183,64646464646464646464
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,164,ANZSIC06 group C183,164164164164164164164164164164
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group C183,0000000000
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,608",ANZSIC06 group C183,"1,6081,6081,6081,6081,6081,6081,6081,6081,6081,608"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,8,ANZSIC06 group C183,8888888888
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,349,ANZSIC06 group C183,349349349349349349349349349349
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,376,ANZSIC06 group C183,376376376376376376376376376376
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,90,ANZSIC06 group C183,90909090909090909090
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H24,Total assets,Financial position,"1,619",ANZSIC06 group C183,"1,6191,6191,6191,6191,6191,6191,6191,6191,6191,619"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H25,Current assets,Financial position,752,ANZSIC06 group C183,752752752752752752752752752752
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,613,ANZSIC06 group C183,613613613613613613613613613613
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,134,ANZSIC06 group C183,134134134134134134134134134134
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,21,ANZSIC06 group C183,21212121212121212121
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H29,Other assets,Financial position,253,ANZSIC06 group C183,253253253253253253253253253253
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,619",ANZSIC06 group C183,"1,6191,6191,6191,6191,6191,6191,6191,6191,6191,619"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,077",ANZSIC06 group C183,"1,0771,0771,0771,0771,0771,0771,0771,0771,0771,077"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,443,ANZSIC06 group C183,443443443443443443443443443443
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,99,ANZSIC06 group C183,99999999999999999999
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"1,063,200",ANZSIC06 group C183,"1,063,2001,063,2001,063,2001,063,2001,063,2001,063,2001,063,2001,063,2001,063,2001,063,200"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"49,800",ANZSIC06 group C183,"49,80049,80049,80049,80049,80049,80049,80049,80049,80049,800"
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Percentage,H36,Current ratio,Financial ratios,170,ANZSIC06 group C183,170170170170170170170170170170
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Percentage,H37,Quick ratio,Financial ratios,85,ANZSIC06 group C183,85858585858585858585
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Percentage,H39,Return on equity,Financial ratios,8,ANZSIC06 group C183,8888888888
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group C183,6666666666
2019,Level 4,CC522,Fertiliser and Pesticide Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,67,ANZSIC06 group C183,67676767676767676767
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H01,Total income,Financial performance,"2,075","ANZSIC06 groups C184, C185, and C189","2,0752,0752,0752,0752,0752,0752,0752,0752,0752,075"
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,460,"ANZSIC06 groups C184, C185, and C189",460460460460460460460460460460
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,599","ANZSIC06 groups C184, C185, and C189","1,5991,5991,5991,5991,5991,5991,5991,5991,5991,599"
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,5,"ANZSIC06 groups C184, C185, and C189",5555555555
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups C184, C185, and C189",0000000000
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,10,"ANZSIC06 groups C184, C185, and C189",10101010101010101010
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,"1,975","ANZSIC06 groups C184, C185, and C189","1,9751,9751,9751,9751,9751,9751,9751,9751,9751,975"
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,19,"ANZSIC06 groups C184, C185, and C189",19191919191919191919
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,7,"ANZSIC06 groups C184, C185, and C189",7777777777
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,51,"ANZSIC06 groups C184, C185, and C189",51515151515151515151
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,330,"ANZSIC06 groups C184, C185, and C189",330330330330330330330330330330
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C184, C185, and C189",CCCCCCCCCC
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,302,"ANZSIC06 groups C184, C185, and C189",302302302302302302302302302302
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,251","ANZSIC06 groups C184, C185, and C189","1,2511,2511,2511,2511,2511,2511,2511,2511,2511,251"
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,16,"ANZSIC06 groups C184, C185, and C189",16161616161616161616
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,374,"ANZSIC06 groups C184, C185, and C189",374374374374374374374374374374
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,424,"ANZSIC06 groups C184, C185, and C189",424424424424424424424424424424
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,150,"ANZSIC06 groups C184, C185, and C189",150150150150150150150150150150
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H24,Total assets,Financial position,"1,978","ANZSIC06 groups C184, C185, and C189","1,9781,9781,9781,9781,9781,9781,9781,9781,9781,978"
2019,Level 4,CC523,"Pharmaceutical, Cleaning and Other Chemical Manufacturing",Dollars (millions),H25,Current assets,Financial position,"1,045","ANZSIC06 groups C184, C185, and C189","1,0451,0451,0451,0451,0451,0451,0451,0451,0451,045"
