Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,569.0,ANZSIC06 division D,5690.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,396.0,ANZSIC06 division D,3960.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,553.0,ANZSIC06 division D,5530.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,3979.0,ANZSIC06 division D,39790.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H24,Total assets,Financial position,85089.0,ANZSIC06 division D,850890.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H25,Current assets,Financial position,6991.0,ANZSIC06 division D,69910.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,67098.0,ANZSIC06 division D,670980.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,4509.0,ANZSIC06 division D,45090.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,397.0,ANZSIC06 division D,3970.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H29,Other assets,Financial position,11000.0,ANZSIC06 division D,110000.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,85089.0,ANZSIC06 division D,850890.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,41504.0,ANZSIC06 division D,415040.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,8728.0,ANZSIC06 division D,87280.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,34857.0,ANZSIC06 division D,348570.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,1168300.0,ANZSIC06 division D,11683000.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,184400.0,ANZSIC06 division D,1844000.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H36,Current ratio,Financial ratios,80.0,ANZSIC06 division D,800.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H37,Quick ratio,Financial ratios,74.0,ANZSIC06 division D,740.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H39,Return on equity,Financial ratios,10.0,ANZSIC06 division D,100.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H40,Return on total assets,Financial ratios,5.0,ANZSIC06 division D,50.0
2022,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,49.0,ANZSIC06 division D,490.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H01,Total income,Financial performance,20646.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",206460.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H04,Sales of goods and services,Financial performance,19398.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",193980.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,140.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",1400.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",20.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H07,Non-operating income,Financial performance,1106.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",11060.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H08,Total expenditure,Financial performance,18090.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",180900.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H09,Interest and donations,Financial performance,854.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",8540.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H10,Indirect taxes,Financial performance,81.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",810.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H11,Depreciation,Financial performance,2211.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",22110.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H12,Salaries and wages paid,Financial performance,1262.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",12620.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H13,Redundancy and severance,Financial performance,5.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",50.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,13169.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",131690.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H20,Non-operating expenses,Financial performance,513.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",5130.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H21,Opening stocks,Financial performance,352.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",3520.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H22,Closing stocks,Financial performance,495.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",4950.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H23,Surplus before income tax,Financial performance,2699.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",26990.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H24,Total assets,Financial position,66624.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",666240.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H25,Current assets,Financial position,6061.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",60610.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H26,Fixed tangible assets,Financial position,50926.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",509260.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H27,Additions to fixed assets,Financial position,3289.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",32890.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H28,Disposals of fixed assets,Financial position,341.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",3410.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H29,Other assets,Financial position,9637.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",96370.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H30,Total equity and liabilities,Financial position,66624.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",666240.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,30244.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",302440.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H32,Current liabilities,Financial position,7676.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",76760.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H33,Other liabilities,Financial position,28704.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",287040.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars,H34,Total income per employee count,Financial ratios,1646200.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",16462000.0
2022,Level 3,DD11,Electricity and Gas Supply,Dollars,H35,Surplus per employee count,Financial ratios,215200.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",2152000.0
2022,Level 3,DD11,Electricity and Gas Supply,Percentage,H36,Current ratio,Financial ratios,79.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",790.0
2022,Level 3,DD11,Electricity and Gas Supply,Percentage,H37,Quick ratio,Financial ratios,73.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",730.0
2022,Level 3,DD11,Electricity and Gas Supply,Percentage,H39,Return on equity,Financial ratios,9.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",90.0
2022,Level 3,DD11,Electricity and Gas Supply,Percentage,H40,Return on total assets,Financial ratios,4.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",40.0
2022,Level 3,DD11,Electricity and Gas Supply,Percentage,H41,Liabilities structure,Financial ratios,45.0,"ANZSIC06 groups D261, D262, D263, D264, and D270",450.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H01,Total income,Financial performance,4567.0,"ANZSIC06 groups D281, D291, and D292",45670.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H04,Sales of goods and services,Financial performance,3765.0,"ANZSIC06 groups D281, D291, and D292",37650.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,5.0,"ANZSIC06 groups D281, D291, and D292",50.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,24.0,"ANZSIC06 groups D281, D291, and D292",240.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H07,Non-operating income,Financial performance,774.0,"ANZSIC06 groups D281, D291, and D292",7740.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H08,Total expenditure,Financial performance,3300.0,"ANZSIC06 groups D281, D291, and D292",33000.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H09,Interest and donations,Financial performance,115.0,"ANZSIC06 groups D281, D291, and D292",1150.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H10,Indirect taxes,Financial performance,36.0,"ANZSIC06 groups D281, D291, and D292",360.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H11,Depreciation,Financial performance,532.0,"ANZSIC06 groups D281, D291, and D292",5320.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,662.0,"ANZSIC06 groups D281, D291, and D292",6620.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H13,Redundancy and severance,Financial performance,2.0,"ANZSIC06 groups D281, D291, and D292",20.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,1900.0,"ANZSIC06 groups D281, D291, and D292",19000.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,55.0,"ANZSIC06 groups D281, D291, and D292",550.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,45.0,"ANZSIC06 groups D281, D291, and D292",450.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,57.0,"ANZSIC06 groups D281, D291, and D292",570.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,1280.0,"ANZSIC06 groups D281, D291, and D292",12800.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H24,Total assets,Financial position,18465.0,"ANZSIC06 groups D281, D291, and D292",184650.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H25,Current assets,Financial position,930.0,"ANZSIC06 groups D281, D291, and D292",9300.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,16172.0,"ANZSIC06 groups D281, D291, and D292",161720.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,1220.0,"ANZSIC06 groups D281, D291, and D292",12200.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,56.0,"ANZSIC06 groups D281, D291, and D292",560.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H29,Other assets,Financial position,1364.0,"ANZSIC06 groups D281, D291, and D292",13640.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,18465.0,"ANZSIC06 groups D281, D291, and D292",184650.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,11260.0,"ANZSIC06 groups D281, D291, and D292",112600.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,1052.0,"ANZSIC06 groups D281, D291, and D292",10520.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,6154.0,"ANZSIC06 groups D281, D291, and D292",61540.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,505300.0,"ANZSIC06 groups D281, D291, and D292",5053000.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,141600.0,"ANZSIC06 groups D281, D291, and D292",1416000.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H36,Current ratio,Financial ratios,88.0,"ANZSIC06 groups D281, D291, and D292",880.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H37,Quick ratio,Financial ratios,83.0,"ANZSIC06 groups D281, D291, and D292",830.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H39,Return on equity,Financial ratios,11.0,"ANZSIC06 groups D281, D291, and D292",110.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H40,Return on total assets,Financial ratios,7.0,"ANZSIC06 groups D281, D291, and D292",70.0
2022,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,61.0,"ANZSIC06 groups D281, D291, and D292",610.0
2022,Level 1,EE,Construction,Dollars (millions),H01,Total income,Financial performance,86874.0,ANZSIC06 division E,868740.0
2022,Level 1,EE,Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,85225.0,ANZSIC06 division E,852250.0
2022,Level 1,EE,Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,362.0,ANZSIC06 division E,3620.0
2022,Level 1,EE,Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,689.0,ANZSIC06 division E,6890.0
2022,Level 1,EE,Construction,Dollars (millions),H07,Non-operating income,Financial performance,599.0,ANZSIC06 division E,5990.0
2022,Level 1,EE,Construction,Dollars (millions),H08,Total expenditure,Financial performance,81387.0,ANZSIC06 division E,813870.0
2022,Level 1,EE,Construction,Dollars (millions),H09,Interest and donations,Financial performance,711.0,ANZSIC06 division E,7110.0
2022,Level 1,EE,Construction,Dollars (millions),H10,Indirect taxes,Financial performance,244.0,ANZSIC06 division E,2440.0
2022,Level 1,EE,Construction,Dollars (millions),H11,Depreciation,Financial performance,1759.0,ANZSIC06 division E,17590.0
2022,Level 1,EE,Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,17068.0,ANZSIC06 division E,170680.0
